,Unnamed: 0,AHU-05-01,AHU-06-01,AHU-07-01,AHU-08-01,AHU-09-01,AHU-10-01,AHU-11-01,AHU-12-01,AHU-13-01,AHU-14-01,AHU-15-01,AHU-16-01,AHU-17-01,AHU-18-01,AHU-19-01,AHU-20-01,AHU-21-01,AHU-22-01,AHU-23-01,AHU-26-01,AHU-27-01,AHU-28-01,AHU-29-01,AHU-30-01,AHU-31-01,AHU-32-01,AHU-33-01,AHU-34-01,AHU-35-01,AHU-36-01,AHU-37-01,AHU-38-01,AHU-39-01,AHU-40-01,AHU-41-01,AHU-42-01,AHU-43-01,AHU-44-01,AHU-45-01,AHU-46-01,AHU-47-01
10,2021-04-12 10:00:00+00:00,11.98000049591064,8.119999885559059,5.393333752950005,11.44666671752928,5.140000343322728,4.5200004577637,-3.3200001716613707,7.889999866485558,7.529999732971199,11.089999675750699,6.076666831970209,7.836666425069206,11.240000247955296,7.700000762939468,6.129999160766598,6.749999999999997,6.6000003814697,7.259999910990434,9.61000061035155,-4.596666336059566,1.7700004577637003,6.056666374206563,9.390000820159958,12.100000381469712,7.2200002670288494,7.033332824707006,5.939999580383329,6.3399991989135716,6.509999275207522,5.960000038146948,6.270000457763642,8.249999523162801,6.816667238871234,8.03999996185303,7.3000001907349015,8.730000495910678,7.550000190734849,6.590000152587869,6.070000648498539,6.68000030517581,7.600000063578294
11,2021-04-12 11:00:00+00:00,11.98000049591064,8.119999885559059,6.060000419616671,11.74000040690101,5.140000343322728,4.5200004577637,-3.3200001716613707,4.860000133514356,7.529999732971199,11.089999675750699,11.57000064849852,9.800000190734913,10.966666221618645,7.700000762939468,6.129999160766598,6.749999999999997,6.6000003814697,7.216665903727267,9.61000061035155,-4.486666282018026,1.7700004577637003,6.019999504089389,9.263334274292038,11.793333689371725,6.886666933695518,7.483333587646474,5.939999580383329,6.3399991989135716,6.509999275207522,5.960000038146948,6.270000457763642,8.249999523162801,6.659999847412121,8.03999996185303,7.3000001907349015,8.730000495910678,7.550000190734849,6.590000152587869,6.070000648498539,6.68000030517581,7.503333091735822
12,2021-04-12 12:00:00+00:00,11.98000049591064,8.789999643961561,6.060000419616671,11.236666679382312,5.140000343322728,4.890000343322699,-3.3200001716613707,4.860000133514356,7.529999732971199,11.089999675750699,8.216666857401552,7.126666704813644,10.98000017801921,7.700000762939468,6.129999160766598,6.749999999999997,6.6000003814697,7.169998804728233,9.61000061035155,-4.5066663424174,1.7700004577637003,6.1066665649414045,9.230000972747849,11.846667289733865,7.0433336893717495,7.599999427795415,5.939999580383329,6.3399991989135716,6.509999275207522,5.440000216166204,6.936667124430307,8.249999523162801,6.96666638056437,8.59999942779539,7.3000001907349015,8.616667111714676,7.550000190734849,7.2533332506815675,7.0833339691162065,7.7000007629394345,7.593333244323712
13,2021-04-12 13:00:00+00:00,11.766666094462106,13.150000572204561,6.726667404174771,11.11999988555908,5.140000343322728,4.873333613077769,-3.3200001716613707,7.720000425974544,7.529999732971199,11.089999675750699,1.8433332443237316,3.7899999618530096,11.120000521341971,8.14000034332277,6.129999160766598,6.749999999999997,6.6000003814697,7.143332799275735,9.61000061035155,-4.576666355133057,1.7700004577637003,6.0433333714803075,9.230000972747849,12.153333504994698,7.410000483194983,7.606666882832828,5.939999580383329,6.3399991989135716,6.546666145324707,5.680000305175833,7.270000457763642,8.249999523162801,6.973333199818916,8.879999160766571,7.3000001907349015,8.560000419616678,7.690000534057652,7.259999752044701,8.72000026702878,7.720001220703081,7.5300003687540995
14,2021-04-12 14:00:00+00:00,11.659998893737841,11.439999580383258,11.47666803995764,13.559999783833813,5.140000343322728,4.840000152587903,-2.8200001716613783,8.48333326975504,7.529999732971199,9.603333155314104,1.6399998664855897,4.793333371480298,10.966667016347255,8.406666596730552,6.129999160766598,6.749999999999997,6.6000003814697,7.169999758402533,10.003333727518713,-4.479999780654912,1.7700004577637003,5.953333218892367,9.130000591278053,12.129999319712304,9.100000381469707,8.389999389648459,5.939999580383329,6.6766659418741705,5.94000053405758,5.680000305175833,7.270000457763642,7.283333301544165,6.7533330917358345,8.879999160766571,7.3000001907349015,8.560000419616678,7.690000534057652,7.259999752044701,8.72000026702878,7.720001220703081,7.396666844685877
15,2021-04-12 15:00:00+00:00,11.659998893737841,10.689999580383258,9.810001373290973,11.537499427795375,5.140000343322728,4.840000152587901,-2.5700001716613805,8.14999961853024,8.055000305175803,6.760000228881808,11.792499661445634,9.590000152587878,10.987499952316284,8.429999828338621,6.129999160766598,6.75,6.6000003814697,7.210000038147026,10.58999967575075,-4.4899997711181685,1.7700004577637003,6.1600005626678564,9.079999923706033,11.697499752044685,9.100000381469707,8.129999399185161,7.464999437332152,7.65000009536741,5.94000053405758,5.680000305175831,7.280000209808347,7.347500324249227,6.80499935150146,8.879999160766571,7.3000001907349015,8.56000041961668,7.690000534057652,7.259999752044701,8.720000267028782,7.720001220703081,7.380000114440937
16,2021-04-12 16:00:00+00:00,11.659998893737841,10.470000267028759,10.146667480468707,11.28666655222578,5.4066667556762615,4.840000152587903,-2.5700001716613814,8.14999961853024,8.23000049591067,6.760000228881808,11.799999237060499,9.590000152587878,11.136666774749761,8.429999828338621,6.129999160766598,6.749999999999997,6.6000003814697,7.229999224344832,10.58999967575075,-4.4899997711181685,1.7700004577637003,6.0333334604899465,9.05999978383381,11.883333365122475,9.100000381469707,7.993333180745464,8.48999977111813,7.650000095367408,5.94000053405758,5.680000305175833,7.2899999618530495,7.2800002098083105,6.720000267028841,8.879999160766571,7.313333829243993,8.600000381469705,7.6933339436849275,7.259999752044701,8.696667035420713,7.720001220703081,7.390000025431327
17,2021-04-12 17:00:00+00:00,11.609999179840125,10.810000419616657,9.819999694824169,11.093333085378044,5.933333079020207,4.840000152587903,-2.5700001716613814,8.14999961853024,8.23000049591067,6.760000228881808,2.5333331425984777,4.55000019073488,11.213334083557116,8.429999828338621,6.129999160766598,6.749999999999997,6.6000003814697,7.266666730244965,10.58999967575075,-4.5299998919169076,1.7700004577637003,6.02666664123537,9.049999713897696,11.883333365122486,9.100000381469707,7.960000038146961,8.48999977111813,7.650000095367408,5.94000053405758,5.680000305175833,7.2899999618530495,7.2800002098083105,6.720000267028841,8.879999160766571,7.32000064849854,8.620000362396219,7.700000762939481,7.259999752044701,8.650000572204581,7.720001220703081,7.4500001271565806
18,2021-04-12 18:00:00+00:00,11.609999179840125,11.163334210713725,9.819999694824169,11.759999752044711,5.920000076293969,4.840000152587903,-2.5700001716613814,8.14999961853024,8.23000049591067,9.443333307902009,1.73000001907348,4.893333435058613,11.143333435058585,8.429999828338621,6.129999160766598,6.749999999999997,6.6000003814697,7.320000012715669,10.58999967575075,-4.559999942779532,1.7700004577637003,5.979999542236343,9.049999713897696,11.859999497731529,9.100000381469707,8.266666094462098,8.48999977111813,7.650000095367408,5.94000053405758,5.680000305175833,7.2899999618530495,7.2800002098083105,6.720000267028841,8.879999160766571,7.32000064849854,9.010000387827553,7.700000762939481,7.259999752044701,8.650000572204581,7.720001220703081,7.390000343322762
19,2021-04-12 19:00:00+00:00,11.609999179840125,11.500000953674359,9.150000254313102,11.759999752044711,5.920000076293969,4.840000152587903,-2.5700001716613814,8.14999961853024,8.23000049591067,11.80999946594241,1.6200003623962391,5.57999992370608,11.053333441416411,8.429999828338621,6.129999160766598,6.749999999999997,6.6000003814697,7.373333295186338,10.58999967575075,-4.510000467300411,1.7700004577637003,5.9566666285197165,9.170000076293954,12.420000076293944,9.100000381469707,7.570000012715656,8.48999977111813,7.650000095367408,5.94000053405758,5.680000305175833,7.2899999618530495,7.2800002098083105,6.720000267028841,8.879999160766571,7.32000064849854,10.143332322438553,7.700000762939481,7.259999752044701,8.650000572204581,7.720001220703081,7.3233331044515095
20,2021-04-12 20:00:00+00:00,12.49000024795533,11.166667620341027,7.810001373290971,11.759999752044711,5.920000076293969,5.0,-7.323333541552224,8.14999961853024,-0.0300000508626308,7.9266659418742025,0.9266668955485038,5.343333244323757,1.8466666539510008,8.073333263397219,6.129999160766598,6.749999999999997,6.6000003814697,7.4133335749308005,5.663333257039355,-4.943333148956303,1.7700004577637003,5.2200002670288255,9.170000076293954,13.063332875569632,9.100000381469707,10.253333727518733,8.48999977111813,7.650000095367408,5.619999885559079,5.626667022705097,7.0833336512247955,7.2800002098083105,6.8066670099893996,9.119999885559077,7.1850004196166966,9.974999189376836,7.700000762939481,7.804999709129325,8.650000572204581,8.080000162124625,7.9824995994567844
21,2021-04-12 21:00:00+00:00,12.10000069936116,8.666666030883801,7.810001373290971,11.426666418711376,5.5466664632161695,5.0,-3.1700000762939413,8.090000152587892,-0.8633330663045227,10.706665674845416,1.6933331489562962,4.869999885559111,2.3599996566772194,5.0733335812886535,6.129999160766598,6.749999999999997,6.6000003814697,7.4599997202554995,3.3299999237060214,-4.393333355585732,1.7700004577637003,4.960000038146992,8.809999465942392,12.68666617075599,9.300000508626274,9.740000724792472,8.48999977111813,7.650000095367408,5.3833332061767525,5.60000038146973,6.9800004959106685,6.66000032424923,6.596666653950978,9.10000038146973,6.8466669718424376,9.903332710266126,7.116667429606122,8.139999389648397,8.6400003433228,8.296666781107575,7.826666514078765
22,2021-04-12 22:00:00+00:00,12.900000572204581,7.826666514078735,7.000000953674272,10.759999752044711,5.3333326975504365,5.0,-2.7233333587646458,7.766666730244973,-1.5299997329711896,6.066666603088367,1.5699996948242196,4.99666659037274,1.963333447774251,4.3100004196167205,6.129999160766598,6.749999999999997,6.6000003814697,7.549999872843398,4.0200001398722085,-4.639999945958452,1.7700004577637003,4.78333282470701,8.629999160766609,12.349999427795405,8.519999504089354,9.740000724792472,8.48999977111813,7.650000095367408,5.466666857401498,5.736666997273764,6.220000267028839,6.840000788370754,6.3533328374226965,9.10000038146973,6.44000053405761,9.656666119893414,6.790000915527348,8.139999389648397,8.6400003433228,7.70000076293941,7.553333918253582
23,2021-04-12 23:00:00+00:00,12.900000572204581,6.486666361490848,7.000000953674272,10.759999752044711,5.599999427795369,4.543333371480332,-2.499999999999999,7.6199998855591,-1.3833332061767571,3.760000228881799,1.5699996948242196,5.0433336893717335,1.9033336639404324,4.3100004196167205,6.129999160766598,6.749999999999997,6.6000003814697,7.716666221618634,4.40000057220459,-4.48999993006389,1.7700004577637003,4.529999732971231,8.629999160766609,12.153333028157597,8.049999237060552,9.403333981831864,7.996666272481251,7.289999008178668,5.199999809265098,4.979999542236322,6.256666819254573,6.960000991821289,6.089999516805018,8.393333435058596,6.44000053405761,9.76999950408938,6.790000915527348,7.616666158040325,7.59000015258794,7.70000076293941,7.196667035420735
